gt
"((((((((((H,D),E),G),J),((I,F),C)),T),((((R,Q),P),O),S)),((N,M),(L,K))),((U,B),(W,V))),A);"
"((((((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M))),((U,B),(W,V))),(((((R,Q),P),O),T),S)),A);"
"(((((((R,Q),P),O),S),T),A),((((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M))),((W,V),(U,B))));"
"((((((U,B),W),V),((((((G,F),C),I),((H,D),E)),J),((N,M),(L,K)))),(((S,O),((R,Q),P)),T)),A);"
"((((((R,Q),P),O),S),A),(((W,V),(U,B)),(((((M,K),(N,L)),((((I,C),G),F),((H,D),E))),J),T)));"
"(((((((Q,O),S),(R,P)),T),(((((H,D),E),((I,C),(G,F))),J),((N,M),(L,K)))),((U,B),(W,V))),A);"
"(((((((((R,Q),O),S),P),T),((((H,D),E),(((G,F),I),C)),J)),((L,K),(N,M))),((W,V),(U,B))),A);"
"((((((((I,C),(G,F)),((H,D),E)),J),((L,K),(N,M))),((((P,O),S),(R,Q)),T)),((W,V),(U,B))),A);"
"(((((U,B),(W,V)),(((L,K),(N,M)),((((((G,F),C),I),(H,D)),E),J))),(((((R,Q),P),O),S),T)),A);"
"(((((W,V),(U,B)),(((R,Q),P),S)),(((T,O),(((((I,C),(G,F)),E),(H,D)),J)),((N,M),(L,K)))),A);"
"((((((((R,Q),P),O),S),T),((((((I,C),(G,F)),(H,D)),J),E),((L,K),(N,M)))),((U,B),(W,V))),A);"
"((((((((R,Q),P),O),S),T),(((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"(((((U,B),(W,V)),((((((H,D),E),((G,F),(I,C))),J),(L,K)),(N,M))),(((((R,Q),P),O),S),T)),A);"
"((((((((H,E),(I,C)),D),((N,M),(L,K))),((G,F),J)),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"((((((((L,K),M),N),(((((I,C),F),G),(H,D)),E)),J),((((P,O),(R,Q)),S),T)),((U,B),(W,V))),A);"
"((((((((H,D),E),((G,F),(I,C))),J),((N,M),(L,K))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"(((((((((G,F),C),I),((H,D),E)),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((W,V),(U,B))),A);"
"((((((((((I,C),(G,F)),D),(H,E)),J),((N,M),(L,K))),T),((((R,P),Q),O),S)),((W,V),(U,B))),A);"
"((((((((R,P),Q),O),S),T),((((((E,D),H),(G,F)),J),(I,C)),((L,K),(N,M)))),((W,V),(U,B))),A);"
"((((((((E,D),H),J),(((I,C),F),G)),((L,K),(N,M))),(((((R,Q),P),O),S),T)),A),((U,B),(W,V)));"
"((((((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((((I,C),(G,F)),((H,D),E)),J),((N,M),(L,K))),T),((((R,Q),P),O),S)),((U,B),(W,V))),A);"
"((((((((G,F),(I,C)),((H,D),E)),J),((L,K),(N,M))),(((((R,Q),O),P),S),T)),((U,B),(W,V))),A);"
"((((((((G,F),C),J),(((H,E),D),I)),((N,M),(L,K))),((U,B),(W,V))),(((((R,Q),P),O),S),T)),A);"
"((((((((R,Q),P),O),S),T),((((((H,D),E),(I,C)),(G,F)),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"(((((((((I,C),(G,F)),(H,D)),E),J),((N,M),(L,K))),(((S,O),((Q,P),R)),T)),((W,V),(U,B))),A);"
"(((((((((((I,C),G),F),((H,D),E)),J),(L,K)),(N,M)),T),((((R,Q),P),O),S)),((U,B),(W,V))),A);"
"((((((((R,Q),P),O),S),T),((((((H,D),E),(G,F)),J),(I,C)),((L,K),(N,M)))),((U,B),(W,V))),A);"
"((((U,B),(W,V)),A),((((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M))),(((((R,Q),O),P),T),S)));"
"(((((((S,O),((R,Q),P)),T),((N,M),(L,K))),((((H,E),D),J),((I,C),(G,F)))),((U,B),(W,V))),A);"
"((((U,B),(W,V)),((((((R,Q),P),O),S),T),(((N,M),(L,K)),((((I,C),(G,F)),((H,E),D)),J)))),A);"
"((((U,B),(W,V)),((((((R,P),O),Q),S),T),(((((I,C),(G,F)),((H,D),E)),J),((L,K),(N,M))))),A);"
"((((((W,V),B),U),((((P,O),(R,Q)),S),T)),(((((H,E),D),((I,C),(G,F))),J),((L,K),(N,M)))),A);"
"((((((((((G,F),E),(H,D)),J),(I,C)),((N,M),(L,K))),T),((S,O),((R,Q),P))),((W,V),(U,B))),A);"
"((((((((R,P),O),Q),S),T),(((((H,D),E),((I,C),(G,F))),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"(((((((((L,K),M),N),((((H,D),E),J),((I,C),(G,F)))),S),T),(((R,Q),P),O)),((U,B),(W,V))),A);"
"((((U,B),(W,V)),A),((((((I,C),(G,F)),J),((E,D),H)),((N,M),(L,K))),((T,S),(((R,Q),P),O))));"
"((((((((R,Q),P),O),S),T),(((((I,C),(G,F)),((H,D),E)),(L,K)),((N,M),J))),A),(((U,B),V),W));"
"((((W,V),(U,B)),A),(((((((G,F),(I,C)),((H,D),E)),J),(N,M)),(L,K)),(((S,O),((R,Q),P)),T)));"
"(((((((L,K),(N,M)),(((((I,C),G),F),((H,D),E)),J)),(((((R,P),Q),O),S),T)),(W,V)),(U,B)),A);"
"((((((((((I,C),F),G),((H,D),E)),J),((N,M),(L,K))),((((R,Q),P),O),S)),(U,B)),A),((W,V),T));"
"((((((((R,Q),P),O),S),T),(((J,E),(((G,F),(I,C)),(H,D))),((N,M),(L,K)))),((W,V),(U,B))),A);"
"((((((N,M),(L,K)),((((H,D),E),J),((I,C),(G,F)))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((N,M),(L,K)),J),(((G,F),(I,C)),((H,E),D))),(((((R,Q),P),S),O),T)),((U,B),(W,V))),A);"
"(((((((L,K),(N,M)),J),(((I,C),(G,F)),((H,D),E))),((U,B),(W,V))),(((((R,Q),P),O),S),T)),A);"
"((((((((R,Q),P),O),T),S),((W,V),(U,B))),A),(((((H,D),E),((I,C),(G,F))),J),(((L,K),N),M)));"
"((((((L,K),(((H,D),E),((G,F),(I,C)))),((N,M),J)),((W,V),(U,B))),(((((R,Q),P),O),S),T)),A);"
"(((((((((((H,D),E),F),((I,C),G)),J),(N,M)),(L,K)),(((S,O),((R,Q),P)),T)),(W,V)),(U,B)),A);"
"(((((((((I,C),(G,F)),H),(E,D)),J),((L,K),(N,M))),(((((R,Q),P),O),S),T)),((U,B),(W,V))),A);"
"(((((((N,M),(L,K)),((((H,E),D),(((I,C),G),F)),J)),((((R,Q),P),S),O)),T),((U,B),(W,V))),A);"
"(((((((L,K),(N,M)),J),(((I,C),(G,F)),((H,D),E))),(((((Q,P),R),O),S),T)),((U,B),(W,V))),A);"
"((((((((R,Q),P),O),S),T),((((((I,C),F),G),((H,D),E)),J),((N,M),(L,K)))),((W,V),(U,B))),A);"
"(((((((S,O),T),((((G,F),(I,C)),((H,D),E)),J)),((L,K),(N,M))),((R,Q),P)),A),((W,V),(U,B)));"
"((((((((R,Q),P),O),S),T),((((((G,F),(I,C)),E),(H,D)),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"((((W,V),(U,B)),((((((R,Q),P),S),O),T),(((((H,D),E),(((I,C),G),F)),J),((L,K),(N,M))))),A);"
"((((((((R,Q),P),O),S),T),((W,V),(U,B))),((((((G,F),(I,C)),E),(H,D)),J),((L,K),(N,M)))),A);"
"(((((R,Q),P),T),A),((((((I,C),J),(((H,D),E),(G,F))),(((L,K),N),M)),(S,O)),((W,V),(U,B))));"
"((((U,B),(W,V)),A),((((((R,Q),P),O),T),S),(((((G,F),(I,C)),((E,D),H)),J),((L,K),(N,M)))));"
"((((((((R,Q),P),O),S),T),((((L,K),M),N),((((E,D),H),((G,F),(I,C))),J))),((U,B),(W,V))),A);"
"((((((((H,D),E),J),(((F,C),I),G)),(((L,K),N),M)),((T,S),(((R,Q),P),O))),((U,B),(W,V))),A);"
"((((((((R,Q),P),S),T),O),((((((H,D),E),(I,C)),(G,F)),J),((L,K),(N,M)))),((W,V),(U,B))),A);"
"((((((((E,D),(((G,F),I),(H,C))),J),((N,M),(L,K))),T),((((R,Q),P),O),S)),((U,B),(W,V))),A);"
"((((((((L,K),(N,M)),(G,F)),((((H,D),E),(I,C)),J)),T),((((R,Q),O),P),S)),((U,B),(W,V))),A);"
"((((((S,O),((R,Q),P)),T),((((((I,C),(G,F)),((H,D),E)),J),(N,M)),(L,K))),((U,B),(W,V))),A);"
"((((((((((G,F),(I,C)),E),(H,D)),J),((N,M),(L,K))),T),((S,P),((R,Q),O))),((W,V),(U,B))),A);"
"(((((((((H,D),E),(G,F)),(I,C)),J),((N,M),(L,K))),(((S,O),((R,Q),P)),T)),A),((U,B),(W,V)));"
"((((((((R,Q),P),O),S),T),((((E,D),(((G,F),(I,H)),C)),J),((L,K),(N,M)))),(((U,B),W),V)),A);"
"((((((((R,P),Q),O),S),T),((((E,D),J),(((G,F),(I,C)),H)),((N,M),(L,K)))),((U,B),(W,V))),A);"
